timestamp,market_id,event_slug,title,outcome,price,size_usd,first_seen,last_analyzed,last_trade_timestamp
1767680140,0xe2ff073b88717d4f607b83819091fa44d20e0012ad8c5955468c25cc21c44046,golden-globes-best-motion-picture-drama-winner,Will The Secret Agent win Best Motion Picture – Drama at the 83rd Golden Globes?,No,0.9396159655252212,699.999988,2026-01-05T22:15:40.322606,2026-01-05T22:20:32.159283,2026-01-05T22:15:40.322626
1767680455,0x2d75864791b4e9302b8d2d29cd4538ede98b539c0b500a8fcdfe2ee0a01262b4,backpack-fdv-above-one-day-after-launch,Backpack FDV above $700M one day after launch?,Yes,0.82,533.0,2026-01-05T22:17:38.035009,2026-01-05T22:20:32.159283,2026-01-05T22:20:55.767564
1767680373,0xa20af73c7ae2a39a26a5427be079c6cc7fb11dd03aafda37915cc86e9288386d,serie-a-top-4-finish,Will Inter finish in the top 4 in the 2025-26 Serie A season?,No,0.06,516.0624,2026-01-05T22:19:33.842849,2026-01-05T22:20:32.159283,2026-01-05T22:19:33.842876
1767680463,0x3b7fa5e73b58e3e8db12f33b0888ce58c24d6249cc237581ebe11ac4867dd7b7,grammys-best-new-artist-winner,Will Leon Thomas win Best New Artist at the 68th Annual GRAMMY Awards?,No,0.82,810.9799999999999,2026-01-05T22:21:04.001783,,2026-01-05T22:21:04.001804
1767680472,0xabf3ab24c86de2fc7f051f89356518e723039d9ddb1a3a67328894ca5cf54629,will-mrbeast-hit-million-subscribers-by-march-31,Will MrBeast hit 480 Million subscribers by March 31?,No,0.7699448063248968,774.218,2026-01-05T22:21:12.455532,,2026-01-05T22:21:12.455553
1767680489,0xa7c5a88124e81945e71b9c8b42d3b34b238c800acd5b724cbd214021d00459a1,aus-mct-bri-2026-01-06,Will Brisbane Roar FC win on 2026-01-06?,Yes,0.23,920.0,2026-01-05T22:21:29.961095,,2026-01-05T22:21:29.961124
1767680539,0x9f0415efc66145567e8f0882108a4fa1a070305a744d642212da420507f1e8c7,aus-mct-bri-2026-01-06-more-markets,Melbourne City FC vs. Brisbane Roar FC: O/U 2.5,Under,0.558770704434524,1499.9999990000003,2026-01-05T22:22:20.107804,,2026-01-05T22:22:20.107956
1767680552,0xa8e9ad47b9c2ea1e434acfc402335cbeb8aebe68df830f46e49f1be37d14a9b6,will-infinex-launch-a-token-this-year,"Will Infinex launch a token by March 31, 2026?",Yes,0.975,1462.5,2026-01-05T22:22:32.308198,,2026-01-05T22:22:32.308224
1767768675,0x76d793c2ad8d0b1f0691f3977d1f8fb6d368f1a0168d1f91d2e5bd953a359ca2,sea-nap-ver-2026-01-07,Will SSC Napoli win on 2026-01-07?,Yes,0.719999999952,599.9999990000001,2026-01-05T22:23:34.175967,,2026-01-06T22:51:16.071452
1767683940,0x48b6208c56c2bac5c29f4c91e951c2c17d706b38168d0487860e449a0bffb01a,will-trump-recognize-somaliland-before-2027,Will Trump recognize Somaliland before 2027?,No,0.69553504,3477.6752,2026-01-05T22:24:21.987047,,2026-01-05T23:19:00.605608
1767948331,0x7b52405ad0e0d31bfe970940b67d77f24ecedeab8a2361c11148c02a006e325c,2026-fifa-world-cup-winner-595,Will Norway win the 2026 FIFA World Cup?,No,0.965,588.65,2026-01-05T22:24:55.940436,2026-01-05T22:25:49.853726,2026-01-09T00:45:31.707483
1767680908,0x72f2eafdddbe76af4dc3add2f0f8aff93520400d423b347655c2eaa10d0f099f,jerome-powell-out-as-fed-chair-by,"Jerome Powell out as Fed Chair by March 31, 2026?",No,0.96,960.0,2026-01-05T22:24:59.998752,2026-01-05T22:25:49.853726,2026-01-05T22:28:28.514742
1767684499,0x3b829b1de6f8bd6104bee062890538bbbaef7aec22da756e8fda0a4f8677bca1,epl-wes-not-2026-01-06,Will Nottingham Forest FC win on 2026-01-06?,No,0.58,1551.5,2026-01-05T22:25:10.696604,2026-01-05T22:25:49.853726,2026-01-05T23:28:19.899994
1767747265,0xb21ebdf1b52b22554c7ca26db56d199fbfe126d3b68be7fbf13a6e60f76f636e,nba-cle-ind-2026-01-06,Cavaliers vs. Pacers: O/U 232.5,Over,0.52,2380.0816,2026-01-05T22:26:24.507861,,2026-01-06T16:54:25.969507
1767680823,0xf8f7b823f09d2247b6b35e8274c2c060e936b6399c66de91ab817472fa23987f,how-many-different-countries-will-the-us-strike-in-2026,Will the US strike 2 countries in 2026?,No,0.938802825054996,2432.5319999999997,2026-01-05T22:27:04.138187,,2026-01-05T22:27:04.138213
1767752791,0x93404712515ad86da6f035394fc1591f05b8b9ba0f3bd8e90b890f453968bc8a,nba-cle-ind-2026-01-06,Cavaliers vs. Pacers: O/U 234.5,Over,0.9743962977335116,677.9752,2026-01-05T22:27:54.775855,,2026-01-06T18:26:32.014387
1767950692,0xbfd64511446e0cce9de039d5b5e8867a993b93bd14acb3465a898c82bed372c3,another-us-strike-on-venezuela-by,Another US strike on Venezuela by March 31?,No,0.79,1077.2914,2026-01-05T22:28:06.666870,2026-01-05T22:31:00.528099,2026-01-09T01:24:52.837230
1767950210,0xea1533815b6aaeed6e214a33adacd0eb458f889069d9ea73a010380091a8af5d,which-nba-players-will-be-traded-this-season,Will Domantas Sabonis be traded this season?,No,0.68,564.4000000000001,2026-01-05T22:28:52.568909,2026-01-05T22:31:00.528099,2026-01-09T01:16:51.136035
1767681053,0xc5b12e1bfa840cb8ee88c976074968ad9885baf4b28edbe5482d11c9a5a134e9,elon-musk-of-tweets-january-2-january-9,"Will Elon Musk post 380-399 tweets from January 2 to January 9, 2026?",No,0.978,1075.8,2026-01-05T22:30:53.928252,2026-01-05T22:31:00.528099,2026-01-05T22:30:53.928276
1767684055,0xc45eb82393db7afff545c57a151f0cf6b872ca0e3b41a1bae4c17627f37c029b,ipos-before-2027,Freddie Mac IPO before 2027?,No,0.85,626.4499999999999,2026-01-05T22:33:23.537630,,2026-01-05T23:20:55.704955
1767681223,0x79d7663a5a4b32512cbb86ce4b1a465d0bee5ec544e25b3fa48acdd4f195ff77,logan-paul-1st-edition-charizard-sale-price,Will the Logan Paul 1st Edition Charizard sale price be over 500k?,Yes,0.973,570.14881,2026-01-05T22:33:44.174038,2026-01-05T22:36:12.611473,2026-01-05T22:33:44.174065
1767681283,0x05b517d21174d83885ee42071ea0b4aacf34562b172b813eeb2abf89960a474e,sea-sas-juv-2026-01-06,Will US Sassuolo Calcio win on 2026-01-06?,No,0.8299999999336,999.999999,2026-01-05T22:34:43.982616,2026-01-05T22:36:12.611473,2026-01-05T22:34:43.982648
1767746623,0x0f429477ec212b6cdaff346ad2e5e5fb5ca114f3c0d59cbbc708149fb4a4839c,nba-sas-mem-2026-01-06,Spread: Spurs (-6.5),Spurs,0.48,3849.6,2026-01-05T22:35:17.823346,2026-01-05T22:36:12.611473,2026-01-06T16:43:43.881282
1767681419,0x8f60d6995cba31b1345caef7c2e13d13d462fb6077c67707a280af94b996d191,avatar-fire-and-ash-4th-weekend-box-office,"Will ""Avatar: Fire and Ash"" 4th Weekend Box Office be greater than 30m?",No,0.8918335,891.8335,2026-01-05T22:37:01.191114,,2026-01-05T22:37:01.191148
1767681421,0xae45005340f6a953041a4c9de9b696c531ea04fb7b04c4b1f7a553f6525b26a9,nba-mia-min-2026-01-06,Spread: Timberwolves (-6.5),Heat,0.55,1100.0,2026-01-05T22:37:02.158175,2026-01-05T22:41:29.464140,2026-01-05T22:37:02.158202
1767681651,0x1c7396fb7226d10ff48eaf4bbee9e9c07260831e2609c4ed6956a24e7e939be2,shl-tim-oer-2026-01-06,SHL: Timraa vs. Oerebro HK,Timraa,0.59,618.3199999999999,2026-01-05T22:40:52.208839,2026-01-05T22:51:55.586046,2026-01-05T22:40:52.208867
1767682314,0xd10c9aae8b1a62b3102142a3daef29422cde9fb2d37d2357b10fd92223204834,acn-civ-bur-2026-01-06,Will Côte d'Ivoire win on 2026-01-06?,Yes,0.54,1017.36,2026-01-05T22:41:15.828207,2026-01-05T23:18:53.803523,2026-01-05T22:51:54.269044
1767747385,0xd83101e0a148a3b4aafe160338685a47ed997cff01b1b373c863eb82e8a5c0ac,nhl-dal-car-2026-01-06,Stars vs. Hurricanes,Hurricanes,0.84,856.6235999999999,2026-01-05T22:45:03.924538,2026-01-05T23:18:53.803523,2026-01-06T16:56:25.978627
1767829354,0xa01d48a973e40770719dab42faf1aeae5da4376d9eca46e77265c7551d1be0f7,venezuela-leader-end-of-2026,Will Delcy Rodríguez be the leader of Venezuela end of 2026?,No,0.4647610110291453,1924.0826999999997,2026-01-05T22:53:52.146937,2026-01-05T23:18:53.803523,2026-01-07T15:42:34.754417
1767683988,0xce48c0d5225fe633cc0795f150cb073e4486680ff0c2acd254c068102944f9bd,aus-mct-bri-2026-01-06,Will Melbourne City FC win on 2026-01-06?,Yes,0.54,608.0400000000001,2026-01-05T23:19:48.330950,,2026-01-05T23:19:48.330978
1767684075,0x403b8deb760c51691df6dcc9a6aa080846ecd280d49d3786865c2d9846180aaa,us-strike-on-cuba-by,US strike on Cuba by March 31?,No,0.9,522.549,2026-01-05T23:20:51.728890,2026-01-05T23:24:07.321486,2026-01-05T23:21:15.672890
1768342169,0x3f8c674a155ca643341200af3bc4dfc61a825f0c2de3d384df0707f11321de9c,us-forces-in-venezuela-again-by,"US forces in Venezuela again by January 31, 2026?",No,0.93,837.0,2026-01-05T23:21:41.956158,2026-01-05T23:24:07.321486,2026-01-13T14:09:32.586076
1767757239,0xfaeb9d120a69ad3bdc3b7f6d3b0965a1960a998a4469241dd796c2c96b232832,us-forces-seize-another-venezuela-linked-oil-ship-in-2025-451,"U.S. forces seize another Venezuela-linked oil ship by January 9, 2026?",Yes,0.6005670128297907,951.379999,2026-01-05T23:23:17.668400,2026-01-05T23:24:07.321486,2026-01-06T19:40:39.881951
1767684321,0x0803b42cec5723f301f77f3ea818fcb393eb58b9694096cab2d4f8b81b4a2bdf,taylor-swift-pregnant-in-2025,Taylor Swift pregnant before 2027?,Yes,0.42,1818.6,2026-01-05T23:25:21.712533,,2026-01-05T23:25:21.712555
1767843686,0x730392a1089bbea90f01c5750c1b42afa2af13c48c5ca0d1a1e8ac1fffd1e173,nba-uta-okc-2026-01-07,Jazz vs. Thunder,Thunder,0.9699999999933272,1453.639995,2026-01-05T23:25:30.024535,,2026-01-07T19:41:26.712640
1767684395,0x375409bc5eeeff961e82b479caeccc20f33d15738e5bce1186d628aa3d9dfb1f,2026-fifa-world-cup-winner-595,Will England win the 2026 FIFA World Cup?,No,0.87,1368.597,2026-01-05T23:26:37.046144,,2026-01-05T23:26:37.046166
1768022493,0x1871456f221d5a3e1105ce3f50020dbcd7d312652902ea37ad095c6b466bdf43,total-commitments-for-the-ranger-public-sale-on-metadao,Over $60M committed to the Ranger public sale?,No,0.24,600.0,2026-01-05T23:27:40.270319,,2026-01-09T21:21:33.436359
1767940332,0x1597a8e275ae13b3be4a1875362a44056bdd5a0b72ca4d830587594c5f21c3c5,logan-paul-1st-edition-charizard-sale-price,Will the Logan Paul 1st Edition Charizard sale price be over 700k?,Yes,0.926,1116.756,2026-01-05T23:28:33.543712,,2026-01-08T22:32:13.014576
1767684766,0x85159839c73d349f8efe4eefa925e110736426edd948cb7641ce2fc4df9af488,wta-cirstea-ostapen-2026-01-05,Brisbane International: Sorana Cirstea vs Jelena Ostapenko,Cirstea,0.9,2294.559999,2026-01-05T23:28:39.485352,2026-01-05T23:29:19.520372,2026-01-05T23:32:46.546176
1767745995,0x1f47e7fd2dcc644a2385e8af911fc05302773482bd21fe1a83b729e8ee4b68f7,nhl-nj-nyi-2026-01-06,Devils vs. Islanders,Devils,0.53,1094.98,2026-01-05T23:28:51.849269,2026-01-05T23:29:19.520372,2026-01-06T16:33:15.971041
1768112010,0x316a83cbe35e0b9090674b33379f41ef97b16ee644cc0482f30ae2ef43828d83,trove-public-sale-total-commitments,Over $8M committed to the Trove public sale?,Yes,0.5295455922838372,821.3411000000001,2026-01-05T23:29:13.460172,2026-01-05T23:29:19.520372,2026-01-10T22:13:30.648261
1767684591,0x38dce17fda0de7d1444ae814a149e1e14a06f7e7743a0c519b6619b6043355b0,nhl-col-tb-2026-01-06,Spread: Avalanche (-1.5),Avalanche,0.31,1894.8409,2026-01-05T23:29:51.676357,,2026-01-05T23:29:51.676380
1767684636,0x4b6d354831374f40d664728aa1cf4093e58f782c25ba82b782d0e08c06270486,republican-senate-seats-after-the-2026-midterm-elections-927,Will the Republican Party hold exactly 52 Senate seats after the 2026 midterm elections?,No,0.81,584.82,2026-01-05T23:30:36.112741,,2026-01-05T23:30:36.112768
1767684762,0xc3632fbdb441c3488ec37871f4858f0fa1c770871ee451b847eb5afc05b63f16,will-netanyahu-visit-nyc-by-march-31,Will Netanyahu visit NYC by March 31?,No,0.89,523.32,2026-01-05T23:31:10.156803,,2026-01-05T23:32:42.538192
1767684807,0xf9a70877c20b196f311ae372d6a8107b35c267ab9680f37054a6589237e3a143,craus-ade-syd2-2026-01-06,Big Bash League: Adelaide Strikers vs Sydney Thunder (Game 1),Sydney Thunder,0.45,542.25,2026-01-05T23:33:27.767058,,2026-01-05T23:33:27.767088
1767684807,0x6ae601d33fa7ed85c87e5adcbce67409a2d772d0464bd799711436de943798b0,aus-mct-bri-2026-01-06-more-markets,Melbourne City FC vs. Brisbane Roar FC: Both Teams to Score,No,0.5,6614.0,2026-01-05T23:33:27.788648,,2026-01-05T23:33:27.788669
1768113338,0xe31d6c3b3ff7d85d2ac3937133d55fced3ca78d3cdaa7522d9e2b74a8ba92894,ranger-fdv-above-one-day-after-launch,Ranger FDV above $20M one day after launch?,No,0.7087888694737238,1508.9548,2026-01-05T23:34:00.114244,,2026-01-10T22:35:38.841282
1767684852,0x32c8b5338ceee5c4b600c2de3764856678a05cbbd60341b55f854dc11d7be2c6,ranger-fdv-above-one-day-after-launch,Ranger FDV above $30M one day after launch?,Yes,0.6244008979591837,764.8911,2026-01-05T23:34:12.509441,,2026-01-05T23:34:12.509500
1767745375,0xedb762abc06ca73c88d4c702b2bc837f9f5de1f6481c8f2279e7c3bf4072f8f2,wta-jovic-bejlek-2026-01-06,ASB Classic: Iva Jovic vs Sara Bejlek,Jovic,0.94,891.7403999999999,2026-01-06T16:22:56.087221,,2026-01-06T16:22:56.087244
1767745403,0xc22020601454cf5094d1c3759946f7d443193323b0bef6fffd7dbb3a4cb1d97a,cbb-tx-tenn-2026-01-06,Texas Longhorns vs. Tennessee Volunteers: O/U 151.5,Over,0.5212998223576111,1564.1131999999998,2026-01-06T16:23:23.913442,2026-01-06T16:25:33.719761,2026-01-06T16:23:23.913444
1767753234,0x33c27d68455cbcf512e8da35b3697f08254b8fd0f2208c680d16ef14727e5381,nhl-fla-tor-2026-01-06,Panthers vs. Maple Leafs,Maple Leafs,0.9795812,685.70684,2026-01-06T16:24:03.944428,2026-01-06T16:25:33.719761,2026-01-06T18:33:54.237256
1767747541,0x903abf54a6d15a9eb8af564494e49c62f4b8d37c45f354ecd5314d241e0b95b4,cbb-duke-lou-2026-01-06,Duke Blue Devils vs. Louisville Cardinals,Louisville Cardinals,0.71,1420.0,2026-01-06T16:24:07.684879,2026-01-06T16:25:33.719761,2026-01-06T16:59:02.056989
1767821685,0xb257819073566e5e77db99e0d66e3f971594be0ab4bef5dcae6631f9dc79d8e0,sea-par-int-2026-01-07,Will FC Internazionale Milano win on 2026-01-07?,Yes,0.97,890.6443,2026-01-06T16:26:29.904327,,2026-01-07T13:34:45.535281
1767745612,0xa31ec692d46fc360abbf6e9c6474821d590e0b4ab28331f7ac24300d25da9a51,cbb-sc-lsu-2026-01-06,South Carolina Gamecocks vs. LSU Tigers,South Carolina Gamecocks,0.8287671232876712,605.0,2026-01-06T16:26:52.669450,,2026-01-06T16:26:52.669473
1767745625,0x58f5f94564e54a4da7a29783f93e2761a7ec3eca5d71136431da55b902475d00,cbb-cin-wvir-2026-01-06,Cincinnati Bearcats vs. West Virginia Mountaineers,Cincinnati Bearcats,0.27,508.41,2026-01-06T16:27:05.931519,,2026-01-06T16:27:05.931562
1767764857,0xc111415f3e8d30760497cafd642d2672ce63c476769e4ddf95472e02e3931aea,new-stranger-things-episode-released-by-wednesday,"New ""Stranger Things"" episode released by Wednesday? ",No,0.9788459508431666,1550.40389,2026-01-06T16:27:27.852353,,2026-01-06T21:47:37.842445
1767745673,0xf54aebcbf84da259bf7bf4d94409f5e66cce51dc1f7681ebbd13d8ef81b7b209,jang-dong-hyeok-out-as-people-power-party-leader-by-march-31-2026,"Jang Dong-hyeok out as PPP Leader by March 31, 2026?",No,0.8993618556957615,2168.1276,2026-01-06T16:27:53.710029,,2026-01-06T16:27:53.710048
1767757377,0x30d55d8124ee1e12dabe89201badc45669b81dff69e4ce44d961f32878ec178a,2026-fifa-world-cup-winner-595,Will Brazil win the 2026 FIFA World Cup?,Yes,0.1,2100.0,2026-01-06T16:28:15.545847,,2026-01-06T19:42:57.960443
1767745699,0xe03f74e0d85848d94b01d33c045374ca76de9a67d8e02a65fc6d91114ae3cf74,highest-temperature-in-nyc-on-january-6,Will the highest temperature in New York City be between 42-43°F on January 6?,No,0.966269,2415.6725,2026-01-06T16:28:19.176459,,2026-01-06T16:28:19.176482
1767747436,0xec5db288b003954c95a1f1b34f173f62476dd42cf942d375db5b8a98dff5d874,nba-cle-ind-2026-01-06,Cavaliers vs. Pacers: O/U 236.5,Over,0.51,510.0,2026-01-06T16:29:47.637327,,2026-01-06T16:57:16.200910
1767754062,0x66faa129509f4c868b5c77e1ffcb20cb8eee92efd090590869d12de8db8fdaae,wta-kraus-jones-2026-01-06,ASB Classic: Sinja Kraus vs Francesca Jones,Jones,0.970428400068544,679.5716,2026-01-06T16:29:49.911398,,2026-01-06T18:47:42.079492
1767747167,0x28e317639c523e5c3117d81324e29b3e023a6a5c51b7da5ca3392c5ab8691f8c,cbb-iowa-minnst-2026-01-06,Spread: Iowa Hawkeyes (-5.5),Minnesota Golden Gophers,0.5,5975.0,2026-01-06T16:29:55.900862,2026-01-06T16:30:47.626153,2026-01-06T16:52:47.831572
1767745828,0xa65cec3f902c9c65a93b677379808a42d1ec25971ab3f60dc0c087333300ad1c,cbb-tcu-kan-2026-01-06,TCU Horned Frogs vs. Kansas Jayhawks: O/U 141.5,Over,0.5,1362.5,2026-01-06T16:30:08.064590,2026-01-06T16:30:47.626153,2026-01-06T16:30:28.288235
1767747553,0xb773d394011f23f01d98cb79f8f3549b5f9d91dc21e61c1356c71eba4ad2ed41,nba-sas-mem-2026-01-06,Spurs vs. Grizzlies: O/U 239.5,Over,0.47,656.5712,2026-01-06T16:30:34.087269,2026-01-06T16:30:47.626153,2026-01-06T16:59:13.854617
1767745872,0x947c9ff5c5a890a4da53eeee29dc83ad5254a46764f407c732903df636be41c7,cbb-utahst-airf-2026-01-06,Utah State Aggies vs. Air Force Falcons,Utah State Aggies,0.9702692472917966,999.999995,2026-01-06T16:31:12.259966,,2026-01-06T16:31:12.260027
1767745901,0xb523735c3cb59fa20c21fd45e5731279a2987e3bca02f8b3f28093f3a2b6d2b0,nhl-nj-nyi-2026-01-06,Devils vs. Islanders: O/U 5.5,Over,0.49,513.03,2026-01-06T16:31:42.012261,,2026-01-06T16:31:42.012290
1767756810,0xd55a1f296a4529cc6945501750bf3e8ceff15dc38a5db0ab2933d7e6585e2a8e,nhl-nsh-edm-2026-01-06,Predators vs. Oilers,Oilers,0.94,883.5999999999999,2026-01-06T16:32:10.136797,,2026-01-06T19:33:30.195194
1767745940,0xa12d6888b5878ec8d831a12a9d051b5626794165c28657336480c561f604cf41,cbb-wmich-miaoh-2026-01-06,Western Michigan Broncos vs. Miami (OH) RedHawks,Miami (OH) RedHawks,0.9693264925636084,4999.999979,2026-01-06T16:32:20.561260,,2026-01-06T16:32:20.561288
1767745943,0x71138c78cd61161ccb9afaceec528eede32afbf9a3786961c26fb15f51780016,nba-orl-was-2026-01-06,Magic vs. Wizards: O/U 233.5,Under,0.48,927.36,2026-01-06T16:32:23.796116,,2026-01-06T16:32:23.796141
1767747359,0x5a2c8bfec88e00226f85168f3740284c3e8eeacab8cc712ce7f57c035c4d83e9,cbb-umass-ohio-2026-01-06,Massachusetts Minutemen vs. Ohio Bobcats,Ohio Bobcats,0.946512778132552,1511.827,2026-01-06T16:32:53.689727,,2026-01-06T16:56:00.123943
1767830059,0xc9e4e57b23cb94403ccda8b2bb01dd7a4f75d77005b5b672a007e258ed24b6d8,nba-tor-cha-2026-01-07,Raptors vs. Hornets,Hornets,0.43,129345.118,2026-01-06T16:33:43.897577,,2026-01-07T15:54:19.666555
1767766843,0xd150aa28b87f45052052f8cdd730d75c8e55967a5e82dfbdfc43701f4d39f4a5,ex-faze-members-form-new-organization-by-march-31,Ex-FaZe members form new organization by March 31?,No,0.84,642.6,2026-01-06T16:33:44.204273,,2026-01-06T22:20:43.941083
1768115931,0xb3298af85e00aafad937c119444a5f2800a55343b7482eb75581f6e454432501,presidential-election-winner-2028,Will Kamala Harris win the 2028 US Presidential Election?,No,0.977,1011.195,2026-01-06T16:34:23.792505,,2026-01-10T23:18:51.604587
1767747593,0x27f9016e67cc64d38237d5451a2db922106e1811efcf273382649185aa0ca224,nhl-van-buf-2026-01-06,Canucks vs. Sabres,Canucks,0.12,605.88,2026-01-06T16:34:33.910582,,2026-01-06T16:59:54.001411
1767830039,0xc18ade83af8855c311e45ee333f4501371b6f2a1269fecfb675aa756226b1cc5,nba-chi-det-2026-01-07,Bulls vs. Pistons,Pistons,0.74,740.0,2026-01-06T16:34:55.733194,,2026-01-07T15:54:00.392389
1767746099,0x8ad7ffee8efe16a05f0a517cadb938ae039d30eaef2c704a7dba3c0eada037b7,what-will-be-the-top-global-netflix-show-this-week-456,"Will ""Emily in Paris: Season 5"" be the top global Netflix show this week? (January 13, 2026)",No,0.97,901.1979,2026-01-06T16:35:00.009192,,2026-01-06T16:35:00.009214
1767764447,0xf829444b1a74197022296e5a7332376e245e840df2914302ae352c728f6a3db5,nhl-cbj-sj-2026-01-06,Blue Jackets vs. Sharks,Sharks,0.964901185770751,2197.08,2026-01-06T16:35:01.797289,2026-01-06T16:35:59.699413,2026-01-06T21:40:47.921853
1767764708,0xe723e5e63c14e387c03cb37b11d79fa88f46a302503175b56cd9f68ecbc00a20,will-the-us-invade-greenland-in-2026,Will the U.S. invade Greenland in 2026?,No,0.9099999997543,999.999998,2026-01-06T16:35:33.767153,2026-01-06T16:35:59.699413,2026-01-06T21:45:08.816704
1767746325,0x006ab473a886619b9d1ce8ced398dd106473d6323bb0859bf2a26df67e3f34ca,cbb-txam-aubrn-2026-01-06,Spread: Auburn Tigers (-6.5),Texas A&M Aggies,0.48,783.36,2026-01-06T16:35:50.037375,2026-01-06T16:35:59.699413,2026-01-06T16:38:46.021727
1767950736,0xd9daa9c0abb5506523bac5dee937313cef0f3e4c86995704acd5af07c7bb277c,elon-musk-of-tweets-january-2-january-9,"Will Elon Musk post 580+ tweets from January 2 to January 9, 2026?",Yes,0.6336583348759215,1163.86561,2026-01-06T16:36:48.006247,,2026-01-09T01:25:36.761093
1768029632,0x52c66859e13db536ae6ea5ae3672279a380bddbc8ee841cdf3dd9ef65a38bde9,nothing-ever-happens-january-581,Nothing Ever Happens: January,No,0.4985964912280702,2842.0,2026-01-06T16:37:22.105110,,2026-01-09T23:20:32.776471
1768283675,0xd595eb9b81885ff018738300c79047e3ec89e87294424f57a29a7fa9162bf116,will-trump-acquire-greenland-before-2027,Will Trump acquire Greenland before 2027?,Yes,0.18,900.0,2026-01-06T16:39:02.301125,,2026-01-12T21:54:36.322747
1767747113,0xdfc60555f0ccefa8eceb37be5d0e4cf7c76e732cf6c1af71d65155d7ae0e5626,nba-orl-was-2026-01-06,Spread: Magic (-6.5),Wizards,0.65,663.0,2026-01-06T16:39:09.415360,2026-01-06T16:41:12.932345,2026-01-06T16:51:53.936337
1767746350,0xa2a40a07aa957df2d2f43dc76267d977b31562e18fce7a87393c4ad324d7c9d7,nba-orl-was-2026-01-06,Spread: Magic (-8.5),Magic,0.35,661.8499999999999,2026-01-06T16:39:10.281310,2026-01-06T16:41:12.932345,2026-01-06T16:39:10.281335
1767747608,0xa7b84220df5f876365ac61053c0215538e89c47e1ee4935ded812f5209933fe0,nhl-las-wpg-2026-01-06,Golden Knights vs. Jets: O/U 5.5,Over,0.52,16351.8316,2026-01-06T16:40:49.739118,2026-01-06T16:41:12.932345,2026-01-06T17:00:08.850826
1767746483,0x580386e7f3b47fa0cd6d14688894f16958e6eacf5c9dce02bbfd4028bf6e738f,how-many-7pt0-or-above-earthquakes-in-2026,Will there be between 14 and 16 earthquakes of magnitude 7.0 or higher worldwide in 2026?,No,0.74,563.88,2026-01-06T16:41:24.163175,,2026-01-06T16:41:24.163207
1767751860,0x304df19bf58f34cba992689b14b0bb6fab465604dc89a9d048f7f9af37a53ede,nba-sas-mem-2026-01-06,Spread: Spurs (-7.5),Spurs,0.53,987.39,2026-01-06T16:42:48.449870,,2026-01-06T18:11:00.154644
1767753464,0x6319e82c649a70bf136ac84678fb8bb9239a2f27d63b07339e7d1172e3ee7a0c,nhl-col-tb-2026-01-06,Avalanche vs. Lightning,Lightning,0.8728553299492386,687.8100000000001,2026-01-06T16:43:01.958411,,2026-01-06T18:37:44.691699
1767757463,0x178a779fd500088d84063ec957af51f5dd17c36750cb880b0140d45d61b52e63,nba-dal-sac-2026-01-06,Spread: Mavericks (-5.5),Kings,0.5399999997184783,652.1699990000001,2026-01-06T16:43:11.991088,,2026-01-06T19:44:23.827050
1767755197,0x5328ccb90355de61509485631db102862ec06146c9fd10d101fb9607c4344e03,how-many-7pt0-or-above-earthquakes-in-2026,Will there be between 11 and 13 earthquakes of magnitude 7.0 or higher worldwide in 2026?,No,0.7,823.1999999999999,2026-01-06T16:44:13.671654,,2026-01-06T19:06:41.062417
1767763457,0x370da1f085d5f67df302808151595ba639a1a6a03e276e0879b8b81e446e04dc,nhl-bos-sea-2026-01-06,Bruins vs. Kraken,Kraken,0.9542095145631068,982.8358,2026-01-06T16:45:08.930343,2026-01-06T16:46:29.009639,2026-01-06T21:24:17.879108
1767928251,0x99a90836d8c8adb6803aac110c2650918928b1ac9b4c4f5d7982e09f2b76bc43,israel-strikes-iran-by-january-9-2026,"Israel strikes Iran by January 9, 2026?",No,0.97538491484655,1009.70871,2026-01-06T16:45:40.269611,2026-01-06T16:46:29.009639,2026-01-08T19:10:51.581243
1767747571,0x4ba35ccd015e3899f323b7b0bcb38ecab3a3c0fafc397666e690ba301fbeff30,xi-jinping-out-by,Xi Jinping out by June 30?,No,0.978,10094.916,2026-01-06T16:45:52.607211,2026-01-06T16:46:29.009639,2026-01-06T16:59:31.789845
1767747169,0x351a6d9afc1ddc88a328645bef2284e29036d50ce9fb13b7cb859d4b28c99b6c,nba-sas-mem-2026-01-06,Spurs vs. Grizzlies: O/U 238.5,Under,0.5199220116149922,999.999999,2026-01-06T16:46:59.892740,,2026-01-06T16:52:50.106154
1768239665,0x45d4499655b14d7df52b843c971ae2b6ebbd30bd9a88325e2c063950c0ab8e66,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,Will JPMorgan Chase (JPM) beat quarterly earnings?,Yes,0.7157798585924159,1521.58335,2026-01-06T16:50:02.617111,,2026-01-12T09:41:06.003015
1768282353,0x56e2df24054981fb2c88ce4c9aa885dc451487444ee27f43d821268b68690068,gemini-score-on-frontiermath-benchmark-by-november-30,Will Google Gemini 3 score at least 50% on the FrontierMath Benchmark?,No,0.8668079597816041,1322.4629,2026-01-06T16:50:22.218901,2026-01-06T16:51:40.064124,2026-01-12T21:32:33.972420
